Gene_Symbol,Is_DEG,Expression_Direction,Is_DMR,Methylation_Direction,Predicted_Regulatory_Relationship,DEG_log2FC,DEG_padj,Methylation_Value,Relationship_Category,DMR_Index
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,301228
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,301229
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,301230
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,301231
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,301232
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,301233
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,389626
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,389627
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,389628
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,389629
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,389630
ARRDC2,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,0.805,0.046134188,-1.598024203,Classic_Demethylation_Activation,389631
PYDC1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,16.432,0.009335575,0.93575546,Inconsistent_Both_Up,22063
PYDC1,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,16.432,0.009335575,0.93575546,Inconsistent_Both_Up,253913
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,5841
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.038182413,Inconsistent_Both_Up,5842
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,5843
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,5844
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.441903841,Inconsistent_Both_Up,5845
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,5846
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,71851
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,71852
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,71853
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.038182413,Inconsistent_Both_Up,71854
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.441903841,Inconsistent_Both_Up,71855
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,71856
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,82863
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.038182413,Inconsistent_Both_Up,82864
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,82865
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,82866
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.441903841,Inconsistent_Both_Up,82867
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,104718
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,104719
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,104720
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.441903841,Inconsistent_Both_Up,104721
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.038182413,Inconsistent_Both_Up,104722
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,189463
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,189464
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.038182413,Inconsistent_Both_Up,189465
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,3.774960367,Inconsistent_Both_Up,189466
INS,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,25.643,2.56e-07,2.441903841,Inconsistent_Both_Up,189467
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,12614
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,48046
DMTN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,1.044,0.025052034,-2.30699557,Classic_Demethylation_Activation,72016
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,72017
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,98990
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,98991
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,114031
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,124214
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,193447
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,193580
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,193776
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,193991
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,195077
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,196222
DMTN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,1.044,0.025052034,-2.30699557,Classic_Demethylation_Activation,196223
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,196279
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,196280
DMTN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,1.044,0.025052034,-2.30699557,Classic_Demethylation_Activation,196347
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,196348
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,196658
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,197433
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,198988
DMTN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,1.044,0.025052034,-2.30699557,Classic_Demethylation_Activation,198989
DMTN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,1.044,0.025052034,-2.30699557,Classic_Demethylation_Activation,198990
DMTN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,1.044,0.025052034,-2.30699557,Classic_Demethylation_Activation,198991
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,200362
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,200363
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,200409
DMTN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,1.044,0.025052034,-2.30699557,Classic_Demethylation_Activation,200410
DMTN,Yes,Up-regulated,Yes,Hypomethylated,Demethylation promotes expression ↓↑,1.044,0.025052034,-2.30699557,Classic_Demethylation_Activation,200411
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,200842
DMTN,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.044,0.025052034,0.64165704,Inconsistent_Both_Up,201032
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,3.578336123,Inconsistent_Both_Up,45672
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,1.442226156,Inconsistent_Both_Up,45673
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,1.128534008,Inconsistent_Both_Up,45674
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,1.128534008,Inconsistent_Both_Up,138667
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,3.578336123,Inconsistent_Both_Up,165862
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,1.128534008,Inconsistent_Both_Up,165863
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,1.442226156,Inconsistent_Both_Up,165864
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,1.442226156,Inconsistent_Both_Up,408796
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,3.578336123,Inconsistent_Both_Up,408797
STK39,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.664,0.041575164,1.128534008,Inconsistent_Both_Up,408798
CGB5,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.951,0.02061737,1.053599804,Classic_Methylation_Repression,21339
CGB5,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.951,0.02061737,1.053599804,Classic_Methylation_Repression,21340
CGB5,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.951,0.02061737,2.317414367,Classic_Methylation_Repression,21341
AGPAT5,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-0.918,0.002170178,0.132705733,Classic_Methylation_Repression,16756
AGPAT5,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-0.918,0.002170178,0.132705733,Classic_Methylation_Repression,194563
AGPAT5,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-0.918,0.002170178,0.132705733,Classic_Methylation_Repression,200318
AGPAT5,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-0.918,0.002170178,0.132705733,Classic_Methylation_Repression,210813
AGPAT5,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-0.918,0.002170178,0.132705733,Classic_Methylation_Repression,214219
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,16602
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,16603
FAM167A,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.405,0.006705888,-0.872687467,Inconsistent_Both_Down,16604
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.889953651,Classic_Methylation_Repression,16605
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,16606
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,16607
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,206095
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.889953651,Classic_Methylation_Repression,206096
FAM167A,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.405,0.006705888,-0.872687467,Inconsistent_Both_Down,206097
FAM167A,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.405,0.006705888,-0.872687467,Inconsistent_Both_Down,207031
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,207032
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,207033
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.889953651,Classic_Methylation_Repression,207034
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,208225
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,208226
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,208227
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,208228
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,212047
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,212048
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,212270
FAM167A,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.405,0.006705888,-0.872687467,Inconsistent_Both_Down,212271
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,212272
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,212273
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.889953651,Classic_Methylation_Repression,212274
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,215836
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,215837
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,215838
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,215839
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.889953651,Classic_Methylation_Repression,336207
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,336208
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,336209
FAM167A,Yes,Down-regulated,Yes,Hypermethylated,Methylation inhibits expression ↑↓,-1.405,0.006705888,3.353958175,Classic_Methylation_Repression,336210
FAM167A,Yes,Down-regulated,Yes,Hypomethylated,Inconsistent pattern ↓↓,-1.405,0.006705888,-0.872687467,Inconsistent_Both_Down,336211
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,266820
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,266821
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,267874
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,268971
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,269063
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,270461
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,272022
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,272195
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,303763
COPZ2,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,0.702,0.027678609,5.653016452,Inconsistent_Both_Up,310281
SMOX,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.131,0.000990711,2.745740268,Inconsistent_Both_Up,15634
SMOX,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.131,0.000990711,2.745740268,Inconsistent_Both_Up,22980
SMOX,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.131,0.000990711,2.745740268,Inconsistent_Both_Up,36812
SMOX,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.131,0.000990711,2.745740268,Inconsistent_Both_Up,41132
SMOX,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.131,0.000990711,2.745740268,Inconsistent_Both_Up,163183
SMOX,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.131,0.000990711,2.745740268,Inconsistent_Both_Up,172134
SMOX,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.131,0.000990711,2.745740268,Inconsistent_Both_Up,310208
C4B,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.477,0.008494999,0.893627042,Inconsistent_Both_Up,108105
C4B,Yes,Up-regulated,Yes,Hypermethylated,Inconsistent pattern ↑↑,1.477,0.008494999,0.893627042,Inconsistent_Both_Up,108106
